Key	Item Type	Publication Year	Holiday	latitude	longitude	Author	Title	Publication Title	ISBN	ISSN	DOI	Url	Abstract Note	Date	Date Added	Date Modified	Access Date	Pages	Num Pages	Issue	Volume	Number Of Volumes	Journal Abbreviation	Short Title	Series	Series Number	Series Text	Series Title	Publisher	Place	Language	Rights	Type	Archive	Archive Location	Library Catalog	Call Number	Extra	Notes	File Attachments	Link Attachments	Manual Tags	Automatic Tags	Editor	Series Editor	Translator	Contributor	Attorney Agent	Book Author	Cast Member	Commenter	Composer	Cosponsor	Counsel	Interviewer	Producer	Recipient	Reviewed Author	Scriptwriter	Words By	Guest	Number	Edition	Running Time	Scale	Medium	Artwork Size	Filing Date	Application Number	Assignee	Issuing Authority	Country	Meeting Name	Conference Name	Court	References	Reporter	Legal Status	Priority Numbers	Programming Language	Version	System	Code	Code Number	Section	Session	Committee	History	Legislative Body
E38BPE8D	newspaperArticle	1856	Day of Atonement	37.540725	-77.436048		Jewish Solemnities	The Daily Dispatch		2157-1260		http://chroniclingamerica.loc.gov/lccn/sn84024738/1856-09-26/ed-1/seq-2/#date1=1836&index=10&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1856-09-26	6/21/16 3:10	6/21/16 3:11	6/21/16 3:10													"Richmond, Virginia"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1856_The daily dispatch_3.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/B22NH4VK/seq-2.html			Richmond (Va.)--Newspapers.; Virginia--Richmond.--fast--(OCoLC)fst01205345																																														
S4P9PBDP	newspaperArticle	1855	Day of Atonement	37.540725	-77.436048		[Yom Kippur Notice]	The Daily Dispatch		2157-1260		http://chroniclingamerica.loc.gov/lccn/sn84024738/1855-09-24/ed-1/seq-4/#date1=1836&index=13&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1855-09-24	6/21/16 3:12	6/22/16 17:03	6/21/16 3:12													"Richmond, Virginia"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1855_The daily dispatch_3.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/SQFV6THD/seq-4.html			Richmond (Va.)--Newspapers.; Virginia--Richmond.--fast--(OCoLC)fst01205345																																														
8I6NT9IV	newspaperArticle	1860	Day of Atonement	40.063962	-80.720915		The Day of Atonement	Daily Intelligencer		2333-8563		http://chroniclingamerica.loc.gov/lccn/sn84026845/1860-09-25/ed-1/seq-3/#date1=1836&index=14&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1860-09-25	6/21/16 3:12	6/21/16 3:13	6/21/16 3:12													"Wheeling, West Virginia"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1860_Daily intelligencer_4.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/8KDGX5BQ/seq-3.html			Ohio County (W. Va.)--Newspapers.; West Virginia--Ohio County.--fast--(OCoLC)fst01224107; West Virginia--Wheeling.--fast--(OCoLC)fst01213675; Wheeling (W. Va.)--Newspapers.																																														
7J6AF882	newspaperArticle	1860	Day of Atonement	35.77959	-78.638179		[Yom Kippur Notice]	Semi-Weekly Standard		2372-3017		http://chroniclingamerica.loc.gov/lccn/sn83045450/1860-09-29/ed-1/seq-3/#date1=1836&index=19&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1860-09-29	6/21/16 3:19	6/22/16 17:03	6/21/16 3:19							"Semi-weekly standard. (Raleigh, N.C.) 1853-18?"						"Raleigh, North Carolina"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1860_Semi-weekly standard.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/FRHUI8CH/seq-3.html			North Carolina--Raleigh.--fast--(OCoLC)fst01206341; North Carolina--Wake County.--fast--(OCoLC)fst01204274; Raleigh (N.C.)--Newspapers.; Wake County (N.C.)--Newspapers.																																														
CMTNTB9C	newspaperArticle	1861	Day of Atonement	34.225726	-77.94471		Day of Memorial	Wilmington Journal		2379-0296		http://chroniclingamerica.loc.gov/lccn/sn84026536/1861-09-05/ed-1/seq-2/#date1=1836&index=21&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1861-09-05	6/21/16 3:20	6/21/16 3:20	6/21/16 3:20													"Wilmington, North Carolina"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1861_Wilmington journal.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/PN6QGFXI/seq-2.html			New Hanover County (N.C.)--Newspapers.; North Carolina--New Hanover County.--fast--(OCoLC)fst01210030; North Carolina--Wilmington.--fast--(OCoLC)fst01210117; Wilmington (N.C.)--Newspapers.																																														
QIGM3SDJ	newspaperArticle	1858	Day of Atonement	34.225726	-77.94471		The Day of Atonement	Wilmington Journal		2379-0296		http://chroniclingamerica.loc.gov/lccn/sn84026536/1858-09-24/ed-1/seq-4/#date1=1836&index=23&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1858-09-24	6/21/16 3:21	6/21/16 3:21	6/21/16 3:21													"Wilmington, North Carolina"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1858_Wilmington journal.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/5CFPZCKK/seq-4.html			New Hanover County (N.C.)--Newspapers.; North Carolina--New Hanover County.--fast--(OCoLC)fst01210030; North Carolina--Wilmington.--fast--(OCoLC)fst01210117; Wilmington (N.C.)--Newspapers.																																														
U5DA694S	newspaperArticle	1843	Day of Atonement	38.907192	-77.036871		A Jewish Festival	The Daily Madisonian		None		http://chroniclingamerica.loc.gov/lccn/sn84020074/1843-10-02/ed-1/seq-2/#date1=1836&index=28&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1843-10-02	6/21/16 3:25	6/21/16 3:26	6/21/16 3:25													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1843_The daily Madisonian.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/WV8HN3IZ/seq-2.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
DDEBVDW9	newspaperArticle	1865	Day of Atonement	40.712784	-74.005941		[Yom Kippur Notice]	The New York Herald		None		http://chroniclingamerica.loc.gov/lccn/sn83030313/1865-09-30/ed-1/seq-4/#date1=1836&index=31&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1865-09-30	6/21/16 3:27	6/22/16 17:03	6/21/16 3:27	4												"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1865_The New York herald_4.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/ZWUVNDWW/seq-4.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
BVH2EDN5	newspaperArticle	1837	Day of Atonement	40.712784	-74.005941		[Yom Kippur Notice]	Morning Herald		None		http://chroniclingamerica.loc.gov/lccn/sn83030312/1837-10-12/ed-1/seq-2/#date1=1836&index=33&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1837-10-12	6/21/16 3:28	6/22/16 17:02	6/21/16 3:28													"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1837_Morning herald.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/SCKIW93T/seq-2.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
8HBT425U	newspaperArticle	1856	Day of Atonement	38.907192	-77.036871		Hebrew Ceremonials	Evening Star		2331-9968		http://chroniclingamerica.loc.gov/lccn/sn83045462/1856-10-18/ed-1/seq-3/#date1=1836&index=36&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1856-10-18	6/21/16 3:29	6/21/16 3:29	6/21/16 3:29													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1856_Evening star_2.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/6BBVC7UU/seq-3.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
MB8T222I	newspaperArticle	1865	Day of Atonement	37.971559	-87.57109		Day of Atonement	Evansville Daily Journal		2381-3288		http://chroniclingamerica.loc.gov/lccn/sn86059181/1865-09-29/ed-1/seq-2/#date1=1836&index=38&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1865-09-29	6/21/16 3:39	6/21/16 3:40	6/21/16 3:39													"Evansville, Indiana"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1865_Evansville daily journal.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/STAJ8KD8/seq-2.html			Evansville (Ind.)--Newspapers.; Indiana--Evansville.--fast--(OCoLC)fst01213859																																														
IJBGWFA6	newspaperArticle	1844	Day of Atonement	38.907192	-77.036871		A Jewish Revival	The Daily Madisonian		None		http://chroniclingamerica.loc.gov/lccn/sn84020074/1844-09-21/ed-1/seq-2/#date1=1836&index=40&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1844-09-21	6/21/16 3:41	6/21/16 3:41	6/21/16 3:41													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1844_The daily Madisonian.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/3NN8SNQM/seq-2.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
KT9JQ6T4	newspaperArticle	1860	Day of Atonement	39.758948	-84.191607		[Yom Kippur Notice]	Dayton Daily Empire		2327-1493		http://chroniclingamerica.loc.gov/lccn/sn85026002/1860-09-27/ed-1/seq-2/#date1=1836&index=42&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atone+Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1860-09-27	6/21/16 3:42	6/22/16 17:04	6/21/16 3:42													"Dayton, Ohio"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1860_Dayton daily empire.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/ICT4557H/seq-2.html			Dayton (Ohio)--Newspapers.; Ohio--Dayton.--fast--(OCoLC)fst01204702																																														
UEG3WKI7	newspaperArticle	1865	Day of Atonement	40.712784	-74.005941		The Day of Atonement	New-York Daily Tribune		2158-2661		http://chroniclingamerica.loc.gov/lccn/sn83030213/1865-09-29/ed-1/seq-8/#date1=1836&index=43&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1865-09-29	6/21/16 17:57	6/21/16 17:57	6/21/16 17:57	8												"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1865_New-York daily tribune_2.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/K9M59BA2/seq-8.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
FGPBK9PQ	newspaperArticle	1865	Day of Atonement	36.850769	-76.285873		Yom Kippur	The Norfolk Post		2163-4610		http://chroniclingamerica.loc.gov/lccn/sn85038624/1865-09-30/ed-1/seq-2/#date1=1836&index=49&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atonement+day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1865-09-30	6/21/16 18:03	6/21/16 18:03	6/21/16 18:03													"Norfolk, Virginia"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1865_The Norfolk post.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/HKFXQM8V/seq-2.html			Norfolk (Va.)--Newspapers.; Virginia--Norfolk.--fast--(OCoLC)fst01206844																																														
NP9JNBE2	newspaperArticle	1865	Day of Atonement	41.49932	-81.694361		Important Hebrew Day	The Cleveland Leader		2327-1353		http://chroniclingamerica.loc.gov/lccn/sn83035144/1865-09-30/ed-1/seq-4/#date1=1836&index=45&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=2		1865-09-30	6/21/16 18:04	6/21/16 18:05	6/21/16 18:04													"Cleveland, Ohio"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1865_The Cleveland leader.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/IFTP5R9H/seq-4.html			Cleveland (Ohio)--Newspapers.; Cuyahoga County (Ohio)--Newspapers.; Ohio--Cleveland.--fast--(OCoLC)fst01205966; Ohio--Cuyahoga County.--fast--(OCoLC)fst01202752																																														
G68596QI	newspaperArticle	1859	Day of Atonement	38.907192	-77.036871		Day of Atonement	Evening Star		2331-9968		http://chroniclingamerica.loc.gov/lccn/sn83045462/1859-10-10/ed-1/seq-3/#date1=1836&index=6&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atoned+Atonement+Day+day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1859-10-10	6/21/16 18:11	6/21/16 18:11	6/21/16 18:11													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1859_Evening star.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/2E93VJXQ/seq-3.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
44RH7WAZ	newspaperArticle	1858	Day of Atonement	38.907192	-77.036871		[Yom Kippur Notice]	Evening Star		2331-9968		http://chroniclingamerica.loc.gov/lccn/sn83045462/1858-09-24/ed-1/seq-2/#date1=1836&index=7&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1858-09-24	6/21/16 18:12	6/22/16 17:03	6/21/16 18:12													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1858_Evening star_2.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/2HRIQVHQ/seq-2.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
M889T3W9	newspaperArticle	1856	Day of Atonement	40.063962	-80.720915		The Hebrew Vennintential Sabbath	Wheeling Daily Intelligencer		2333-858X		http://chroniclingamerica.loc.gov/lccn/sn86092535/1856-10-09/ed-1/seq-3/#date1=1836&index=5&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1856-10-09	6/21/16 18:12	6/21/16 18:13	6/21/16 18:12													"Wheeling, West Virginia"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1856_Wheeling daily intelligencer.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/R6D48IHG/seq-3.html			Ohio County (W. Va.)--Newspapers.; West Virginia--Ohio County.--fast--(OCoLC)fst01224107; West Virginia--Wheeling.--fast--(OCoLC)fst01213675; Wheeling (W. Va.)--Newspapers.																																														
UDD4A8S8	newspaperArticle	1858	Day of Atonement	38.907192	-77.036871		Jewish Fast	Evening Star		2331-9968		http://chroniclingamerica.loc.gov/lccn/sn83045462/1858-09-18/ed-1/seq-3/#date1=1836&index=9&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1858-09-18	6/21/16 18:20	6/21/16 18:20	6/21/16 18:20													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1858_Evening star_3.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/85VI6ZRQ/seq-3.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
IZXR2NSK	newspaperArticle	1858	Day of Atonement	38.907192	-77.036871		The Day of Atonement	Evening Star		2331-9968		http://chroniclingamerica.loc.gov/lccn/sn83045462/1858-09-20/ed-1/seq-3/#date1=1836&index=10&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1858-09-20	6/21/16 18:21	6/21/16 18:21	6/21/16 18:21													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1858_Evening star_4.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/HVZB5K8U/seq-3.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
NQZIS6IU	newspaperArticle	1858	Day of Atonement	38.907192	-77.036871		Alexandria: Correspondence of the The Star	Evening Star		2331-9968		http://chroniclingamerica.loc.gov/lccn/sn83045462/1858-09-20/ed-1/seq-3/#date1=1836&index=10&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1858-09-20	6/21/16 18:22	6/21/16 18:22	6/21/16 18:22													"Washington, D.C."	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1858_Evening star_5.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/5NMNGMRD/seq-3.html			Washington (D.C.)--fast--(OCoLC)fst01204505; Washington (D.C.)--Newspapers.																																														
CZUPE27C	newspaperArticle	1851	Day of Atonement	40.712784	-74.005941		Two Weeks Events in California	The New York Herald		None		http://chroniclingamerica.loc.gov/lccn/sn83030313/1851-12-02/ed-1/seq-2/#date1=1836&index=31&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1851-12-02	6/21/16 18:33	6/21/16 18:35	6/21/16 18:33													"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1851_The New York herald.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/N2PXKJDW/seq-2.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
X39FSVKQ	newspaperArticle	1854	Day of Atonement	40.712784	-74.005941		The Day of Atonement	New-York Daily Tribune		2158-2661		http://chroniclingamerica.loc.gov/lccn/sn83030213/1854-10-02/ed-1/seq-3/#date1=1836&index=36&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=ATONEMENT+DAY&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1854-10-02	6/21/16 18:36	6/21/16 18:37	6/21/16 18:36	3												"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1854_New-York daily tribune.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/UT5VVIHF/seq-3.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
T36G59A7	newspaperArticle	1861	Day of Atonement	41.49932	-81.694361		"""Yom Kippur"""	Cleveland Morning Leader		2166-1855		http://chroniclingamerica.loc.gov/lccn/sn83035143/1861-09-14/ed-1/seq-3/#date1=1836&index=37&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1861-09-14	6/21/16 18:37	6/21/16 18:37	6/21/16 18:37													"Cleveland, Ohio"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1861_Cleveland morning leader.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/6W8THITU/seq-3.html			Cleveland (Ohio)--Newspapers.; Cuyahoga County (Ohio)--Newspapers.; Ohio--Cleveland.--fast--(OCoLC)fst01205966; Ohio--Cuyahoga County.--fast--(OCoLC)fst01202752																																														
GT8HWTP6	newspaperArticle	1860	Day of Atonement	38.804836	-77.046921		The Day of Atonement	Alexandria Gazette		1946-6153		http://chroniclingamerica.loc.gov/lccn/sn85025007/1860-09-27/ed-1/seq-1/#date1=1836&index=21&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1860-09-27	6/21/16 18:44	6/21/16 18:45	6/21/16 18:44													"Alexandria, Virginia"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1860_Alexandria gazette_3.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/9I8XT3ZU/seq-1.html			Alexandria County (Va.)--Newspapers.; Alexandria (Va.)--Newspapers.; Virginia--Alexandria County.--fast--(OCoLC)fst01225052; Virginia--Alexandria.--fast--(OCoLC)fst01206236																																														
9S7XTPRT	newspaperArticle	1861	Day of Atonement	40.712784	-74.005941		The Jewish Day of Atonement	The New York Herald		None		http://chroniclingamerica.loc.gov/lccn/sn83030313/1861-09-14/ed-1/seq-2/#date1=1836&index=40&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1861-09-14	6/21/16 18:46	6/21/16 18:46	6/21/16 18:46	2												"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1861_The New York herald.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/F3ENFXDX/seq-2.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
398EIFHB	newspaperArticle	1850	Day of Atonement	40.712784	-74.005941		Religious	The New York Herald		None		http://chroniclingamerica.loc.gov/lccn/sn83030313/1850-09-18/ed-1/seq-3/#date1=1836&index=42&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=atone+atonement+day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1850-09-18	6/21/16 18:47	6/21/16 18:47	6/21/16 18:47													"New York, N.Y"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1850_The New York herald.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/98VKMKVG/seq-3.html			New York County (N.Y.)--Newspapers.; New York (N.Y.)--Newspapers.; New York (State)--New York County.--fast--(OCoLC)fst01234953; New York (State)--New York.--fast--(OCoLC)fst01204333																																														
WATG5DS3	newspaperArticle	1860	Day of Atonement	36.162664	-86.781602		[Yom Kippur Notice]	Nashville Union and American		2166-7659		http://chroniclingamerica.loc.gov/lccn/sn85038518/1860-10-10/ed-1/seq-3/#date1=1836&index=43&date2=1865&searchType=advanced&language=&sequence=0&lccn=&words=Atonement+Day&proxdistance=5&sort=relevance&state=&rows=50&ortext=&proxtext=&phrasetext=day+of+atonement&andtext=&dateFilterType=range&page=3		1860-10-10	6/21/16 18:53	6/22/16 17:04	6/21/16 18:53													"Nashville, Tennessee"	eng					chroniclingamerica.loc.gov				/Users/lauranewmaneckstein/Documents/Zotero/1860_Nashville union and American.pdf; /Users/lauranewmaneckstein/Library/Application Support/Zotero/Profiles/n03l5k21.default/zotero/storage/ZVEQXV4M/seq-3.html			Davidson County (Tenn.)--Newspapers.; Nashville (Tenn.)--Newspapers.; Tennessee--Davidson County.--fast--(OCoLC)fst01205346; Tennessee--Nashville.--fast--(OCoLC)fst01204195																																														
